id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster_kmeans,cluster_gmm,cluster_hc,cluster_dbscan
1A000782,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1852162956740865,0.1477438846116363,0.0554561089466849,0.1278122843340234,0.1000539010914971,0.0868055555555555,0.1905904304944689,1,0,1,0
4A021003,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.1280974380512389,0.1865315271416041,0.0540872556245832,0.1395445134575569,0.066230966177065,0.1322337962962963,0.2119152339064374,0,0,1,0
4A021026,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.117177656446871,0.1696715719715427,0.0343968270681969,0.1395445134575569,0.0404931949871984,0.1755401234567901,0.2305744368919099,0,0,1,0
4F087040,남자,60대 이상,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),광주광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.2225955480890382,0.0987233213137121,0.0959250289565125,0.1135955831608005,0.1497776579975744,0.1552854938271605,0.1372784219645475,2,2,0,0
4D055029,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1511969760604788,0.0953123477243933,0.099785897300902,0.1087646652864044,0.175515429187441,0.1142939814814814,0.0892976142876182,2,2,0,0
4A021027,여자,50대,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1595968080638387,0.2232725855179807,0.0738127829841002,0.1533471359558316,0.0644118043390378,0.1440007716049383,0.2252432360389177,0,1,1,0
4A021040,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.123477530449391,0.1956924276386317,0.0640202169106033,0.1363699102829537,0.0508017787360194,0.1885609567901234,0.2279088364654138,0,0,1,0
1A000798,여자,50대,서비스 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1784964300713985,0.1260111100282623,0.0782001333754519,0.1053140096618357,0.1115752593990028,0.103491512345679,0.1999200319872051,1,0,2,0
4A021041,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1665266694666106,0.1764935191501803,0.0608262258256993,0.1395445134575569,0.0591564479180703,0.171778549382716,0.2429694788751166,0,0,1,0
1A000807,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1728265434691306,0.1318584933242374,0.0804815555789547,0.1108350586611456,0.1055113866055787,0.1208526234567901,0.2052512328401972,1,0,2,0
1A000820,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.1440571188576228,0.1226975928272098,0.0804815555789547,0.1167701863354037,0.0947311683061581,0.1041666666666666,0.2145808343329335,0,0,2,0
1Q000217,여자,60대 이상,주부,중졸 이하,세종특별자치시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.1474170516589668,0.1716206997368677,0.0718823488119055,0.1423050379572118,0.08455733728608,0.2393904320987654,0.2265760362521658,0,0,2,0
4A021042,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1579168416631667,0.2021245492642042,0.0404689200098276,0.136783988957902,0.0663657189058078,0.1685956790123457,0.2279088364654138,0,0,1,0
1H000939,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경기도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.0921881562368752,0.1379982457850112,0.0755677231406409,0.1250517598343685,0.064613933432152,0.1907793209876543,0.2012528322004531,0,0,1,0
4A021043,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.1371272574548509,0.1842900302114803,0.0368537432873539,0.1308488612836439,0.0557876296995014,0.1788194444444444,0.235905637744902,0,0,1,0
1A000821,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1614867702645947,0.1331254263716986,0.0776736513284897,0.1222912353347135,0.0850289718366796,0.0996334876543209,0.2025856324137012,1,0,2,0
4A021044,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1322973540529189,0.1803917746808303,0.0489277315643536,0.1423050379572118,0.0466918205093653,0.1524884259259259,0.2456350793016127,0,0,1,0
1I000684,남자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.1497270054598908,0.1180196861904297,0.0805868519883472,0.1257418909592822,0.0797062390513407,0.142554012345679,0.1812608290017326,0,0,1,0
1H001275,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.2186056278874422,0.2115778189260306,0.080060369941385,0.1561076604554865,0.0762026681040291,0.1333912037037037,0.234572837531654,1,1,2,0
1H000968,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.122007559848803,0.1418965013156612,0.0664420343266294,0.1250517598343685,0.067645869828864,0.1764081790123457,0.2252432360389177,0,0,2,0
1Q000218,여자,60대 이상,서비스 종사자,중졸 이하,세종특별자치시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1757664846703066,0.1953026020855667,0.0750412410936787,0.1588681849551414,0.0803126263306832,0.2542438271604939,0.2492336398773824,1,0,2,0
4C065020,여자,50대,판매 종사자,고졸(대학 재학 포함),인천광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1266274674506509,0.1248416333690673,0.1237583798392474,0.136783988957902,0.1565826707990836,0.1761188271604938,0.1163534586165533,2,2,0,0
4A021045,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0705585888282234,0.1889679368482604,0.038713979853287,0.1333333333333333,0.0283654494003503,0.1550925925925926,0.2149806743969079,0,0,1,0
1H001285,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.244015119697606,0.2286326868726245,0.0846934119546523,0.1526570048309178,0.117841261285541,0.1333912037037037,0.2265760362521658,1,1,2,0
1H001245,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.2183956320873582,0.2554331936458435,0.0895370467867045,0.1561076604554865,0.0863091227597358,0.1634837962962963,0.2332400373184059,1,1,2,0
4A021046,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.123897522049559,0.200857616216743,0.0399424379628654,0.134023464458247,0.053227327853389,0.1399498456790123,0.2092496334799413,0,0,1,0
1I000641,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.1507769844603108,0.1199688139557548,0.0831139658137657,0.1257418909592822,0.0921708664600458,0.1324266975308642,0.2239104358256697,1,0,1,0
1H001299,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.2060058798824023,0.2359419159925933,0.0726896212839142,0.1533471359558316,0.0789650990432556,0.1234567901234568,0.1879248300679728,1,1,2,0
4A019002,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1371272574548509,0.1920865412727804,0.060510336597522,0.136783988957902,0.0539684678614741,0.1685956790123457,0.2332400373184059,0,0,1,0
1H001300,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.2265854682906342,0.2339927882272683,0.0814643220666175,0.1533471359558316,0.0980326101603557,0.1239390432098765,0.2292416366786618,1,1,2,0
4C065032,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1936161276774464,0.1628496247929051,0.1063844722894949,0.1257418909592822,0.1495755289044603,0.1314621913580247,0.1026256164200986,2,1,0,0
1C000398,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.0377992440151197,0.1053503557158171,0.1349899968411077,0.1285024154589372,0.0454790459506805,0.0954861111111111,0.1230174596827935,2,2,0,0
4A019001,여자,60대 이상,단순노무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1007979840403192,0.1706461358542052,0.0363272612403917,0.1285024154589372,0.048241476889907,0.1447723765432098,0.2212448353991736,0,0,1,0
3A019003,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0818983620327593,0.1852645940941429,0.0383629918219788,0.134023464458247,0.0533620805821317,0.144483024691358,0.2296414767426363,0,0,1,0
1H001325,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.254094918101638,0.2471494006432121,0.0801305675476466,0.147135955831608,0.1163589812693706,0.142554012345679,0.1932560309209649,1,1,2,0
1A001186,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0818983620327593,0.1852645940941429,0.0435576146853392,0.134023464458247,0.0380676458698288,0.2026427469135802,0.2052512328401972,0,0,1,0
1H001331,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.2246955060898782,0.2003703342754117,0.0797093819100768,0.1498964803312629,0.0941921573911871,0.1302083333333333,0.2798880447820872,1,1,2,0
1A001172,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0993280134397312,0.2001754214988792,0.0662665403109754,0.1561076604554865,0.0375960113192292,0.1848958333333333,0.2425696388111422,0,0,1,0
1A001167,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0860982780344393,0.198908488451418,0.0423993541820223,0.1533471359558316,0.0450074114000808,0.1984953703703703,0.2332400373184059,0,0,1,0
1A001162,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.0818983620327593,0.1940356690381054,0.0348531115088975,0.136783988957902,0.0450074114000808,0.1408179012345679,0.2056510729041717,0,0,1,0
1A001160,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0468290634187316,0.2145015105740181,0.0629321540135481,0.1533471359558316,0.022436329335669,0.2228973765432098,0.2429694788751166,0,0,1,0
1A001156,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0440991180176396,0.2193743299873307,0.0399424379628654,0.1423050379572118,0.0195391456676997,0.2000385802469136,0.1905904304944689,0,0,1,0
4E094027,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1007979840403192,0.1672351622648864,0.0570706538907023,0.1333333333333333,0.0677806225576067,0.1080246913580247,0.2012528322004531,0,0,1,0
1A001148,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1312473750524989,0.1950102329207679,0.0414165876943596,0.1505866114561766,0.0450074114000808,0.1585648148148148,0.2492336398773824,0,0,1,0
4A008044,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,"1,000만원 이상",0.1129777404451911,0.1518370529188188,0.1235126882173317,0.1363699102829537,0.0968872119660423,0.0998263888888889,0.1252832200453152,2,0,0,0
4A008048,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.0850482990340193,0.1574895234382614,0.128917903899477,0.1388543823326432,0.097021964694785,0.1094714506172839,0.1412768226042916,2,0,0,0
4E094031,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1553968920621587,0.174057109443524,0.0547190340809378,0.1305728088336784,0.0722948389704891,0.0906635802469135,0.2163134746101559,0,1,2,0
4A007007,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.126207475850483,0.1618750609102426,0.1262503948615352,0.1478260869565217,0.1098908502897183,0.109278549382716,0.1292816206850593,2,0,0,0
4A007010,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1129777404451911,0.1609004970275801,0.1181425713383173,0.136783988957902,0.0921708664600458,0.1065779320987654,0.1039584166333466,2,0,0,0
1H000179,여자,50대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.2148257034859302,0.1511548582009551,0.0538064651995367,0.1505866114561766,0.0931815119256165,0.1181520061728395,0.3185392509662801,1,1,2,0
1H000174,여자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.120327593448131,0.1550531137316051,0.0740935734091467,0.1533471359558316,0.0563266406144724,0.1138117283950617,0.351859256297481,0,1,1,0
1D000851,여자,60대 이상,주부,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.2404451910961781,0.1623623428515739,0.0737425853778386,0.1388543823326432,0.1088128284597763,0.2115162037037037,0.2159136345461815,1,0,2,0
1D000854,여자,60대 이상,주부,중졸 이하,대구광역시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.2162956740865182,0.1457947568463113,0.0428205398195921,0.1305728088336784,0.0830750572699097,0.2398726851851851,0.2509662801546048,1,0,2,0
1D000856,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.1459470810583788,0.1457947568463113,0.0358007791934295,0.1305728088336784,0.0441315186632529,0.2484567901234568,0.2638944422231107,0,0,2,0
